Date,Open,High,Low,Close,Adj Close,Volume
"May 30, 2025",42192.35,42376.08,41906.16,42270.07,42270.07,796200000
"May 29, 2025",42190.02,42266.0,41828.35,42215.73,42215.73,665310000
"May 28, 2025",42361.63,42448.72,42042.26,42098.7,42098.7,518840000
"May 27, 2025",41849.00,42350.66,41849.04,42343.65,42343.65,501340054
"May 23, 2025",41525.70,41788.61,41354.09,41603.07,41603.07,497060000
"May 22, 2025",41763.68,42090.42,41714.43,41859.09,41859.09,476080000
"May 21, 2025",42354.46,42439.27,41785.22,41860.44,41860.44,607900000
"May 20, 2025",42735.10,42800.04,42485.37,42677.24,42677.24,437714327
"May 19, 2025",42542.81,42842.04,42337.71,42792.07,42792.07,536830000
"May 16, 2025",42356.20,42663.68,42232.56,42654.74,42654.74,621250000
"May 15, 2025",41777.98,42351.42,41777.98,42322.75,42322.75,736430000
"May 14, 2025",42150.09,42254.75,41952.86,42051.06,42051.06,660230000
"May 13, 2025",42507.30,42507.33,42132.04,42140.43,42140.43,727389239
"May 12, 2025",41899.05,42418.05,41899.05,42410.10,42410.10,653810000
"May 9, 2025",41405.48,41512.43,41150.73,41249.38,41249.38,373930000
"May 8, 2025",41312.57,41773.22,41167.76,41368.45,41368.45,514850000
"May 7, 2025",40956.08,41266.91,40829.29,41113.97,41113.97,533870000
"May 6, 2025","41,000.20","41,164.33","40,759.41","40,829.00","40,829.00",416112116
"May 5, 2025","41,173.38","41,445.91","41,063.44","41,218.83","41,218.83",413440000
"May 2, 2025","40,960.42","41,386.19","40,960.42","41,317.43","41,317.43",589870000
"May 1, 2025","40,918.04","41,099.52","40,705.63","40,752.96","40,752.96",597270000
"Apr 30, 2025","40,290.41","40,777.16","39,745.63","40,669.36","40,669.36",599760000
"Apr 29, 2025","40,233.98","40,630.49","40,222.18","40,527.62","40,527.62",434830000
"Apr 28, 2025","40,171.74","40,414.18","39,869.10","40,227.59","40,227.59",475930000
"Apr 25, 2025","40,045.73","40,137.31","39,718.68","40,113.50","40,113.50",559040000
"Apr 24, 2025","39,531.05","40,157.91","39,371.87","40,093.40","40,093.40",558120000
"Apr 23, 2025","39,815.01","40,376.11","39,487.14","39,606.57","39,606.57",642550000
"Apr 22, 2025","38,516.23","39,272.03","38,516.23","39,186.98","39,186.98",582330000
"Apr 21, 2025","38,906.04","38,906.04","37,830.66","38,170.41","38,170.41",604790000
"Apr 17, 2025","39,745.58","39,745.58","38,950.31","39,142.23","39,142.23",657400000
"Apr 16, 2025","40,179.49","40,416.80","39,394.75","39,669.39","39,669.39",737550000
